"","Age","Noeuds","Peche","Sexe"
"1345",0,3,24.6435555122337,1
"1346",0,2,47.4162643166114,0
"1347",1,4,53.6769904463638,0
"1348",2,2,-1.81356474228198,0
"1349",2,1,53.1681709808235,0
"1350",2,2,54.8868379230657,1
"1351",2,1,56.1216278374002,0
"1352",0,5,9.53242430494056,0
"1353",1,0,108.469231196886,0
"1354",0,0,143.166711713127,1
"1355",2,0,139.276211297397,0
"1356",2,0,123.130717540856,1
"1357",0,2,48.9506481873626,1
"1358",2,3,-12.8621615323093,1
"1359",2,1,24.7122783244829,1
"1360",2,2,14.740796605979,0
"1361",1,1,75.656595069374,0
"1362",0,1,67.5230753102865,0
"1363",0,2,4.17407989373664,0
"1364",0,4,79.4622551484653,1
"1365",0,3,7.84312012192651,0
"1366",0,1,58.1513748835387,1
"1367",1,3,42.9507747077669,0
"1368",0,2,29.7390986288427,1
"1369",0,2,43.0574231938764,0
"1370",1,0,115.208675287503,0
"1371",2,3,25.8298244383758,0
"1372",2,2,3.63546343118004,0
"1373",0,1,76.0730254408011,1
"1374",2,2,14.9038680710427,0
"1375",2,3,21.5483342324654,1
"1376",1,2,25.6356430458761,1
"1377",0,2,31.2571703267138,1
"1378",2,1,41.1867186606808,1
"1379",1,2,23.7617133088699,1
"1380",0,2,31.3003548398201,1
"1381",2,0,81.1679302200159,0
"1382",2,0,97.1895482891551,0
"1383",0,2,11.6980919361146,0
"1384",1,0,128.672374273899,0
"1385",1,1,42.7350740457396,1
"1386",0,3,10.2931177178098,1
"1387",1,1,52.0127100020463,1
"1388",2,0,126.189724688798,0
"1389",1,3,24.6323763482592,0
"1390",0,0,120.201479446539,1
"1391",1,3,-8.97875163839249,0
"1392",1,2,37.6340296004224,0
"1393",1,0,91.6813205310087,1
"1394",0,1,17.4506731860248,0
"1395",1,3,-8.04581232478905,0
"1396",2,1,47.2956656094351,0
"1397",2,1,25.1572089845332,0
"1398",1,0,73.5011707212197,0
"1399",2,1,53.0409782842431,0
"1400",1,0,93.1776340225313,1
"1401",2,2,18.1809115782533,0
"1402",0,1,82.9400602586702,0
"1403",2,0,89.5292344277633,1
"1404",1,5,1.29268327459977,0
"1405",1,1,25.0891167432761,0
"1406",2,2,39.6007284579352,1
"1407",0,4,20.4646677587409,0
"1408",2,2,56.9247671646795,1
"1409",0,0,79.9202930121401,1
"1410",2,1,58.8532678984859,0
"1411",2,2,50.1659571545506,1
"1412",1,0,93.3465423659633,1
"1413",2,3,4.78263569727526,0
"1414",0,0,112.635824954797,0
"1415",0,1,36.1292112586482,1
"1416",0,2,31.5031363409175,1
"1417",0,2,21.3810427835438,1
"1418",1,2,25.7601295073639,0
"1419",2,1,42.908160414837,0
"1420",0,3,5.25269149483437,1
"1421",1,0,118.352201712139,0
"1422",0,2,22.5782225711403,1
"1423",1,4,28.6754939371769,0
"1424",1,0,66.1635250287354,1
"1425",2,1,76.6145819456577,0
"1426",2,2,11.9352939036933,0
"1427",1,4,0.457314862767277,0
"1428",2,1,88.3465085509972,0
"1429",0,0,63.5022652571981,0
"1430",1,4,18.0814553088499,0
"1431",0,2,7.78356892200367,0
"1432",2,4,35.4735421909685,1
"1433",0,1,44.2353179947756,0
"1434",0,1,41.8485610749312,1
"1435",0,1,75.4944858772298,0
"1436",0,1,32.3184062939795,0
"1437",1,1,57.6807709434146,1
"1438",2,2,31.1319783671658,1
"1439",0,1,27.8806305063746,0
"1440",0,2,62.2256990309857,1
"1441",2,1,26.756903681727,1
"1442",2,1,101.312749843028,1
"1443",2,2,37.4632539323248,0
"1444",0,1,72.4109889367394,0
"1445",1,0,81.8810680667477,1
"1446",2,1,94.8891922180086,0
"1447",2,2,42.3337118636772,0
"1448",2,0,113.665725253614,0
"1449",0,4,2.19796797460465,1
"1450",0,1,55.8515460351596,1
"1451",0,3,39.8194655692077,0
"1452",0,4,38.4428524813878,1
"1453",0,1,43.8070762741679,1
"1454",0,0,94.9654411437229,0
"1455",0,1,27.9109450887823,1
"1456",2,1,19.5021619953519,1
"1457",0,3,77.2502263312241,1
"1458",0,1,92.9094257482986,1
"1459",0,2,45.3225140189936,0
"1460",0,3,60.3225676211994,0
"1461",2,3,28.8660096233749,1
"1462",0,2,3.64350540684724,1
"1463",0,4,35.2409487980519,0
"1464",1,1,25.3899691104607,1
"1465",2,0,129.709337431356,0
"1466",1,0,108.562340375687,1
"1467",1,4,27.2687144851183,1
"1468",0,5,21.0804462843289,1
"1469",2,6,26.8825038057533,0
"1470",1,1,106.030000089883,1
"1471",2,0,108.244253494366,0
"1472",2,3,-19.1369148675165,0
"1473",0,0,114.448147255026,1
"1474",0,2,40.3668636395709,1
"1475",2,1,56.1355369639279,0
"1476",0,1,28.548667067035,0
"1477",2,0,96.6810211922769,0
"1478",2,2,56.4937834401511,0
"1479",2,2,16.661895794097,1
"1480",0,1,72.3390070551036,1
"1481",0,2,-6.75887955711225,1
"1482",0,5,9.30409558842358,0
"1483",1,2,42.2099988436297,1
"1484",2,3,27.0221307927089,1
"1485",2,1,48.7692320674463,1
"1486",0,0,118.295340003884,0
"1487",0,1,70.0833204580387,0
"1488",0,2,25.4338006501373,0
"1489",1,3,9.9741176427983,1
"1490",2,1,11.1390295283114,1
"1491",2,2,47.6092709639506,1
"1492",2,1,58.9060139146822,1
"1493",0,1,43.1414034983676,0
"1494",1,3,26.4384707455959,0
"1495",1,0,125.078381235313,1
"1496",0,1,57.8551578510833,1
"1497",0,1,45.8129395239541,1
"1498",0,3,58.7243496570915,1
"1499",0,1,59.428940619433,1
"1500",1,2,24.3498503391866,0
"1501",0,1,60.2251796714718,0
"1502",0,3,58.9220044487557,1
"1503",0,1,67.3201344956709,0
"1504",1,2,42.7044680679396,0
"1505",2,0,85.3101951608424,0
"1506",0,1,35.0878155072615,0
"1507",0,1,51.0690475603782,1
"1508",0,4,-8.57063606399249,0
"1509",0,1,61.4132942946016,1
"1510",1,0,92.9572846726632,1
"1511",1,1,83.5843092562644,1
"1512",1,0,76.4828174538788,1
"1513",0,0,108.216074423733,1
"1514",1,2,35.8491319573498,0
"1515",0,1,71.1673671080703,1
"1516",0,5,-4.28710675886332,0
"1517",1,0,75.4456938577741,0
"1518",1,2,54.4089820314271,0
"1519",0,3,-3.36666862778706,1
"1520",0,3,18.8450359388223,1
"1521",0,1,49.7817731618674,0
"1522",1,2,28.0780385032163,0
"1523",2,2,19.2688347301574,0
"1524",0,1,41.7134525142415,1
"1525",1,2,44.7334466399884,0
"1526",0,2,30.0852092020871,0
"1527",0,3,32.4316894746848,0
"1528",1,3,21.330299393573,1
"1529",1,1,27.3809637969138,1
"1530",1,2,36.9494766499254,0
"1531",0,3,37.7669179063204,0
"1532",2,1,57.1609828530434,0
"1533",2,1,60.3858022621262,1
"1534",2,1,73.7046993940118,0
"1535",1,2,67.1763079291627,0
"1536",1,0,133.871269443398,0
"1537",0,2,68.9840843924095,1
"1538",2,2,59.4421668943214,0
"1539",2,2,43.7419452970937,1
"1540",1,0,63.323457254316,0
"1541",2,0,134.774663759451,0
"1542",1,1,49.1008337000092,0
"1543",0,0,94.9174096654037,1
"1544",0,2,37.4701362128118,1
"1545",2,2,31.8300996214296,1
"1546",1,0,103.608069859742,0
"1547",0,1,51.7846698391039,0
"1548",0,4,13.1382833928579,0
"1549",1,2,32.7063542326398,0
"1550",0,2,41.1433761478734,0
"1551",1,4,-2.34688508731347,0
"1552",1,2,66.732720694843,0
"1553",1,2,57.9722395122999,0
"1554",1,0,96.4113149485718,0
"1555",0,0,105.265473993769,0
"1556",1,3,53.4110592040301,1
"1557",1,2,42.2351738077557,0
"1558",0,2,45.3326376794428,0
"1559",0,0,116.811061892914,1
"1560",1,1,44.6384800727195,1
"1561",1,0,111.081033124848,0
"1562",1,5,32.1673574101463,0
"1563",0,1,57.8047414841995,0
"1564",1,1,12.8829595504537,0
"1565",0,4,27.2782590836378,0
"1566",2,2,45.2200132073105,1
"1567",2,2,32.5307202692055,0
"1568",1,2,45.0551086770977,0
"1569",1,2,11.2895643528118,0
"1570",0,1,86.9532861734071,0
"1571",1,3,24.3864494621126,0
"1572",0,2,9.53755237117336,0
"1573",0,0,66.7544780394071,1
"1574",0,4,21.8472169630974,0
"1575",1,0,96.0284988884777,0
"1576",1,2,16.4399215885863,0
"1577",2,2,10.2778849455932,1
"1578",1,2,28.3703218004923,0
"1579",1,0,119.378305263225,1
"1580",2,5,-0.617863925828015,0
"1581",0,3,14.3423035201093,0
"1582",1,1,25.0946560645671,1
"1583",0,0,105.203120134011,0
"1584",0,1,70.4183683603836,1
"1585",0,0,88.2624156436974,0
"1586",0,2,17.2505854032846,1
"1587",2,3,19.7801704946872,1
"1588",1,0,96.1244125715326,1
"1589",2,2,38.7355603131845,1
"1590",0,4,8.1386101894336,0
"1591",0,1,40.0932833128587,0
"1592",0,1,54.2134658316886,0
"1593",0,3,24.5338555783568,1
"1594",1,0,90.9489992007249,0
"1595",0,3,-14.2367970649562,0
"1596",0,2,38.7101271432736,0
"1597",2,2,31.6254235178048,1
"1598",2,2,15.722530608655,0
"1599",0,1,66.7385980393435,1
"1600",1,2,35.9539430238552,0
"1601",0,0,79.7204436653152,0
"1602",2,4,22.0812342572269,0
"1603",0,3,-36.0529552933457,1
"1604",0,2,25.7550592260553,0
"1605",1,1,74.2445381075953,1
"1606",2,2,48.0339617066995,1
"1607",1,4,31.0816476601165,0
"1608",1,2,64.907199766965,0
"1609",0,3,-3.0404081603557,0
"1610",2,2,34.8883401151833,0
"1611",1,3,22.3678737313074,0
"1612",0,1,39.6242836877322,1
"1613",1,3,-21.8457154976913,0
"1614",1,2,47.0683422875977,1
"1615",0,4,4.99434771781662,1
"1616",1,1,63.7136183665125,0
"1617",0,3,27.2200429032551,0
"1618",0,0,63.2350264401306,0
"1619",1,0,97.7788682459674,1
"1620",0,2,52.044357544443,0
"1621",0,1,28.0569393785394,0
"1622",0,3,38.6956167807398,0
"1623",0,1,54.8383499583782,0
"1624",0,1,59.6954254658514,0
"1625",2,3,20.6628976964466,1
"1626",2,0,105.315866352179,1
"1627",2,1,68.2618514150221,0
"1628",1,0,118.446582740093,0
"1629",1,2,32.012422648364,1
"1630",1,4,32.3192823412545,0
"1631",2,1,43.1305486616651,0
"1632",0,2,37.190731526647,1
"1633",1,4,0.428887368096134,1
"1634",2,4,56.8118640191053,1
"1635",0,0,143.78401745657,0
"1636",1,0,98.1100257101422,0
"1637",1,2,63.489479480692,0
"1638",2,2,42.664404555132,1
"1639",1,1,70.9697318022207,0
"1640",2,3,26.8022630031519,0
"1641",0,1,59.6343241932541,1
"1642",0,1,31.7684892126639,1
"1643",0,3,11.0753285463572,1
"1644",1,1,59.2322985549266,0
"1645",0,2,75.9679796807277,0
"1646",2,2,3.85837609574135,0
"1647",1,1,52.076416270159,0
"1648",0,3,19.3919597652362,1
"1649",2,0,86.4879601406315,0
"1650",0,2,23.8497574768185,0
"1651",0,2,44.1143751129636,1
"1652",0,1,61.0171530378874,1
"1653",0,1,44.7976223611902,0
"1654",1,2,59.5673859214121,0
"1655",0,3,25.9283170236233,0
"1656",0,4,24.4628467627071,1
"1657",1,3,31.447507705544,1
"1658",1,1,63.8831735375152,0
"1659",2,1,72.4831356582636,0
"1660",1,5,56.1266696545286,0
"1661",0,3,25.6778181145744,0
"1662",1,2,-18.5725434360226,1
"1663",0,1,43.0128131661236,1
"1664",0,2,24.5452939206557,1
"1665",0,0,115.897077123934,0
"1666",0,3,49.417129313583,0
"1667",0,1,70.2842952882673,0
"1668",1,1,96.7669871441864,1
"1669",2,2,52.0505792760295,1
"1670",2,1,61.43536222063,0
"1671",0,2,23.224706603084,1
"1672",0,1,63.4059191632078,0
"1673",0,0,115.464610783916,0
"1674",0,2,69.7839280390928,1
"1675",1,1,100.503536364613,0
"1676",1,0,123.593310339029,1
"1677",2,1,41.9896953696295,0
"1678",2,2,24.1178957645919,0
"1679",1,4,-10.0885463620433,1
"1680",1,1,54.7242358003216,0
"1681",1,2,47.160682459925,1
"1682",0,3,1.11936866786202,0
"1683",0,0,98.5849844370282,1
"1684",1,0,95.1970418523629,0
"1685",2,2,11.0591484183816,0
"1686",0,3,34.7815044895166,0
"1687",0,0,79.0776906337562,0
"1688",0,1,24.6024587255922,0
"1689",0,2,93.7893827570373,1
"1690",0,4,34.0731649804723,0
"1691",1,1,56.6689825572453,1
"1692",1,3,26.9174461713793,0
"1693",1,0,125.178637889781,0
"1694",1,0,98.3798618804971,0
"1695",2,2,40.4067290469222,0
"1696",1,3,42.3185557595117,1
"1697",0,3,11.4851988165464,1
"1698",2,2,5.17962687750176,0
"1699",2,3,27.6250211327405,1
"1700",1,1,60.9888876470132,1
"1701",0,1,29.1527750069826,0
"1702",2,4,58.5895218280168,0
"1703",0,5,22.1012492652146,1
"1704",0,3,30.3314482637014,1
"1705",0,2,59.740555773144,1
"1706",1,1,70.1213500376849,0
"1707",1,2,22.8326610853908,1
"1708",1,1,57.7228872735381,0
"1709",1,1,64.5026404604994,1
"1710",0,1,67.3905247979202,1
"1711",0,2,57.945839685894,0
"1712",1,2,43.0109673773446,1
"1713",0,1,41.6069840499122,0
"1714",2,1,19.3164950151885,1
"1715",2,3,25.4410712281478,1
"1716",0,0,85.4322344578467,1
"1717",0,0,123.835284469067,0
"1718",0,0,122.645469986592,1
"1719",2,4,21.3991721899444,1
"1720",0,4,42.1349569988215,0
"1721",2,0,46.4096088547493,1
"1722",0,2,35.5280253701055,1
"1723",0,0,64.9172860314172,0
"1724",2,2,52.2167531769204,1
"1725",0,1,70.4029996754648,1
"1726",0,2,52.0479456956833,1
"1727",0,3,-0.822304576800342,0
"1728",0,1,60.5015433451475,0
"1729",0,2,38.3724129188989,1
"1730",1,2,-0.403130538684955,1
"1731",1,1,17.1073402241141,0
"1732",1,2,14.0088175479851,0
"1733",0,2,50.4679586227984,0
"1734",2,3,51.3920931265605,0
"1735",0,2,31.7744612295846,0
"1736",0,1,62.470788764213,1
"1737",1,3,27.3220023585349,1
"1738",1,2,64.3510589684926,1
"1739",0,1,24.2139461291267,0
"1740",2,0,99.689196324328,1
"1741",0,0,97.8758273014349,1
"1742",0,2,41.8833567641305,0
"1743",2,3,39.3077247127618,1
"1744",2,3,27.8621260466422,0
"1745",0,1,39.0984243590987,0
"1746",0,3,11.526565334652,1
"1747",0,4,1.63181492693564,1
"1748",1,3,7.999077736204,0
"1749",1,3,16.5929742490638,1
"1750",0,3,2.55341376492874,0
"1751",0,3,32.32622173232,0
"1752",1,0,116.070612435092,0
"1753",0,2,29.1283100031037,1
"1754",1,5,46.5320595875624,0
"1755",0,2,22.0311027366298,1
"1756",0,2,49.7093838529393,0
"1757",1,1,22.2417947017061,1
"1758",2,4,38.2267499622618,1
"1759",1,1,66.3220587617817,1
"1760",0,2,0.57702945136036,0
"1761",0,2,21.3186559755647,1
"1762",2,0,95.1613384516068,1
"1763",1,2,10.5890898373317,0
"1764",1,2,18.9880050673893,0
"1765",1,0,99.7541878594647,0
"1766",0,1,72.9906735065305,0
"1767",2,1,33.620450207144,0
"1768",2,4,32.0999212264801,1
"1769",0,0,111.267680769633,0
"1770",2,2,38.2271166442304,0
"1771",0,2,42.5531492999856,0
"1772",0,2,26.6984240917575,1
"1773",0,1,76.2698114901874,0
"1774",1,1,61.4571137551401,0
"1775",2,4,-5.21236612988196,1
"1776",0,3,40.4356416754162,1
"1777",1,3,15.1504219619047,1
"1778",2,1,90.9369652405566,0
"1779",0,2,53.8466046137873,0
"1780",1,2,19.3064063153881,0
"1781",0,1,42.0994248856895,1
"1782",0,4,8.68348471454926,0
"1783",1,2,35.9099018900513,0
"1784",1,1,37.2573906827974,0
"1785",0,3,1.38892919628043,0
"1786",2,3,2.62424015465061,1
"1787",2,4,-7.70463059888574,0
"1788",1,3,59.7234263398114,0
"1789",1,0,103.49882281445,1
"1790",0,1,75.0179671949634,1
"1791",2,2,41.5245992977518,0
"1792",0,1,69.2218112364765,1
"1793",1,2,36.3864232057061,0
"1794",0,4,-4.04198898504409,1
"1795",1,2,58.3486209406241,0
"1796",1,1,70.1403861303739,0
"1797",2,0,100.540117113254,1
"1798",2,3,27.7206424694339,1
"1799",0,2,-7.39777892425451,1
"1800",1,2,39.2618500867896,0
"1801",0,2,66.6655429056328,1
"1802",0,1,47.5406937978513,0
"1803",2,1,72.1665046366792,0
"1804",0,1,11.1797019115465,0
"1805",0,3,12.3258002877109,1
"1806",1,3,20.3349576893196,0
"1807",0,1,82.9126448911086,1
"1808",1,4,8.59528671903802,0
"1809",0,2,19.2394918812948,1
"1810",1,2,42.9063419146539,1
"1811",1,0,114.304962071581,1
"1812",0,3,39.4903692047257,1
"1813",2,1,40.1516106449509,0
"1814",1,2,36.9514844725957,0
"1815",2,4,6.75002993992336,1
"1816",0,2,26.2629703069636,1
"1817",1,2,1.95405351673004,1
"1818",1,2,8.40051809409317,1
"1819",1,1,33.2719634291984,1
"1820",0,2,24.8167029526585,1
"1821",0,2,37.7953424395436,1
"1822",2,1,42.5531776395151,1
"1823",1,0,84.0915413079137,1
"1824",1,2,41.1686894593304,1
"1825",0,1,34.8261515306924,0
"1826",0,0,70.4642526664347,0
"1827",1,1,23.0474943970766,1
"1828",0,1,11.1985453360487,1
"1829",2,1,48.4074091169805,1
"1830",1,0,87.2610734409886,0
"1831",0,1,60.4467700780597,0
"1832",1,1,27.1472144696827,1
"1833",2,1,55.5769815419182,0
"1834",0,3,25.994471129128,0
"1835",0,2,38.5027658026386,1
"1836",2,2,70.650598513916,0
"1837",0,1,34.6363874989833,0
"1838",1,4,39.3896078568597,1
"1839",1,1,58.1829506708539,0
"1840",1,1,55.834539839658,1
"1841",0,2,40.3861225558424,1
"1842",1,3,49.3047438507582,0
"1843",1,1,36.287200746721,0
"1844",0,1,74.5152471195298,0
"1845",1,2,-2.59279675727171,1
"1846",0,1,11.712003293567,1
"1847",2,1,70.8852197637476,1
"1848",1,3,-4.63835924203952,1
"1849",0,1,62.5455782139702,1
"1850",2,3,51.8787779941852,1
"1851",1,1,74.9909253105584,1
"1852",0,2,23.6189759366734,1
"1853",0,1,97.8110632526956,0
"1854",1,2,17.7393190881912,1
"1855",2,3,40.9981038569549,0
"1856",1,3,57.7976088108108,1
"1857",1,1,40.0263167091468,0
"1858",1,3,32.6518821224328,0
"1859",1,2,3.60763088895325,0
"1860",0,1,26.8456174222459,1
"1861",1,3,39.1488547628956,1
"1862",0,2,48.087595029955,1
"1863",0,0,109.972506271994,0
"1864",1,3,35.5729683027387,0
"1865",2,0,86.850912597765,1
"1866",2,1,15.3950214688349,0
"1867",0,1,90.6209146496246,0
"1868",1,4,12.1270669632307,0
"1869",1,1,24.8965983976177,0
"1870",1,2,37.601815226852,1
"1871",2,3,-0.292769660057022,0
"1872",0,1,74.760700513513,0
"1873",2,0,64.0729226482843,0
"1874",1,1,29.3411210529269,0
"1875",0,2,6.43380452906116,0
"1876",0,3,3.38263954698292,0
"1877",2,0,114.440385893932,1
"1878",0,3,58.4197122711384,1
"1879",0,0,119.872124058897,1
"1880",1,1,55.3195057827977,0
"1881",0,1,70.1567017201542,0
"1882",2,1,68.5399582059635,1
"1883",2,1,61.5212623090598,0
"1884",0,0,109.347600302472,0
"1885",1,4,10.9847006200617,1
"1886",0,2,9.67520748263503,0
"1887",1,4,-14.2031192901231,1
"1888",1,3,36.5551160435942,1
"1889",0,3,18.7633644309306,0
"1890",2,2,41.5683130810127,1
"1891",1,3,21.808970439776,0
"1892",0,3,35.9790984946445,0
"1893",1,4,2.54797090389787,0
"1894",2,2,22.7470391825043,0
"1895",0,1,16.0304688907807,0
"1896",0,1,69.6047796592134,0
"1897",0,0,136.114796034239,0
"1898",2,0,99.3016212777427,0
"1899",2,2,24.5611709696748,1
"1900",1,3,23.0540083103897,0
"1901",0,1,116.172843484507,0
"1902",0,0,100.351660204604,1
"1903",0,0,78.2650617218579,1
"1904",1,4,42.2160566539145,0
"1905",1,3,20.2647770730453,0
"1906",0,2,38.8209365171571,0
"1907",1,1,40.8623866137692,0
"1908",1,0,125.822233549952,1
"1909",0,2,56.9515957334779,0
"1910",2,5,22.9086327826864,1
"1911",2,2,22.5325283776738,0
"1912",2,2,51.6989267235493,1
"1913",1,1,69.3157350044414,1
"1914",0,1,70.3011732668045,0
"1915",0,0,74.4776451500003,0
"1916",1,1,53.1393824790368,1
"1917",1,2,27.0704879663254,0
"1918",2,2,18.0859726643859,0
"1919",2,4,25.2899522850309,1
"1920",2,2,22.962694999685,0
"1921",1,3,18.7975341350889,0
"1922",0,2,20.8553526897252,0
"1923",0,1,66.3897778798374,1
"1924",1,2,39.7226012217181,0
"1925",0,1,87.1106024957245,0
"1926",2,3,32.5603907699019,0
"1927",1,1,43.1574970345592,0
"1928",2,1,77.8334182684991,0
"1929",1,1,86.2083799891403,0
"1930",2,3,-20.349163818055,0
"1931",2,1,40.5396512556409,0
"1932",1,0,89.7212297326019,0
"1933",0,2,15.8597882820671,0
"1934",1,0,90.150438382653,0
"1935",1,0,81.1581432140484,1
"1936",2,1,67.9945749982036,0
"1937",2,1,71.2937192284773,1
"1938",0,3,33.4306486183556,0
"1939",1,0,105.793345049885,0
"1940",0,5,0.578814394350072,0
"1941",2,2,39.2642310711572,0
"1942",0,2,25.3966618688469,0
"1943",1,2,44.9586926395839,0
"1944",1,2,37.5002778157018,1
"1945",1,2,27.4926738686407,0
"1946",0,1,20.0387806011305,1
"1947",1,0,133.026016584884,1
"1948",2,2,42.0890384527764,1
"1949",0,3,49.6932119333783,0
"1950",2,1,39.816136850193,0
"1951",0,0,91.0473069758296,1
"1952",0,4,26.4476710367252,1
"1953",2,5,1.44184050247041,1
"1954",0,3,13.5365903306326,0
"1955",0,1,51.4539840338274,1
"1956",1,1,65.6833097190145,0
"1957",2,3,21.0788908341434,0
"1958",0,4,-1.39531215605363,0
"1959",2,2,10.0050615607813,1
"1960",0,2,6.99915043194414,0
"1961",0,1,83.9700548455214,1
"1962",2,2,37.6815200336952,1
"1963",0,2,36.5133027425085,0
"1964",0,1,45.845923693007,0
"1965",0,1,68.8323755690497,0
"1966",0,2,20.1160333658226,0
"1967",1,2,37.6700016553891,1
"1968",0,1,35.5241189967179,0
"1969",0,0,85.9654990254436,1
"1970",0,2,7.63149250417722,0
"1971",1,2,60.4554919877424,1
"1972",1,2,42.5938417787993,1
"1973",0,0,143.579806413617,0
"1974",2,0,130.850390561167,0
"1975",2,3,16.9682807265635,0
"1976",0,2,4.28796759162423,0
"1977",2,1,59.6589615252014,0
"1978",1,1,37.6695790868965,0
"1979",1,2,18.6161406029766,1
"1980",2,0,129.5077928035,1
"1981",1,0,113.366251788933,1
"1982",0,1,48.6108278050953,1
"1983",2,0,81.8830744503653,1
"1984",1,0,86.9751998325686,0
"1985",0,4,15.4266020366655,1
"1986",0,0,88.7171997069719,0
"1987",1,3,9.4958389833874,0
"1988",2,1,9.42692309240983,0
"1989",1,0,103.250262272096,0
"1990",2,2,68.6190113527026,0
"1991",1,1,25.8037843342625,1
"1992",1,0,88.1865493530916,0
"1993",1,1,52.4115614423655,0
"1994",2,1,37.2285513507646,1
"1995",2,2,29.4852234915709,1
"1996",0,2,-7.79837211136083,1
"1997",2,0,80.1805128232031,1
"1998",2,3,2.03376688320018,0
"1999",2,1,66.3272512686005,1
"2000",1,0,103.88184430501,1
